,mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,mfccs_std_0,mfccs_std_1,mfccs_std_2,mfccs_std_3,mfccs_std_4,mfccs_std_5,mfccs_std_6,mfccs_std_7,mfccs_std_8,mfccs_std_9,mfccs_std_10,mfccs_std_11,mfccs_std_12,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,spectral_contrast_mean_0,spectral_contrast_mean_1,spectral_contrast_mean_2,spectral_contrast_mean_3,spectral_contrast_mean_4,spectral_contrast_mean_5,spectral_contrast_mean_6,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_centroid_mean,spectral_centroid_std,rolloff_mean,rolloff_std,genre
m00230.wav,0.4320892344759285,-1.5937442069264334,0.9810301141970672,0.43553703408873984,0.8879216386881452,-0.34343969331072227,0.5887185402074179,0.13703072028052388,0.7065647188585421,-0.7409106015950052,1.3766164427545795,-0.24561621918648252,0.10432301942376443,-0.6530638964252844,-0.4557933278528924,-0.22604600039398057,0.1950465523785379,0.7812073268023892,-0.8879019215280456,0.33350628044296826,0.031345085051748225,-0.6739298194137522,-0.5877730112730836,-0.5565997743177677,-0.6256972206733582,-0.4840710998167864,0.6158895042244789,2.508830467682926,0.5761185834965514,0.6286005370251563,1.684717794371565,0.10030807838788985,0.46015143715271367,-0.3039104549450522,0.26333403678891076,0.7360885709495202,-0.7019294148265462,0.0073190602626293155,1.2249356421747826,-0.8791639230994874,0.29538036185700267,-0.07014773530818469,0.06293987246958299,-0.5658009215938268,-0.867624665013193,1.092038961920636,0.38009893796959676,1.5758014802237792,0.5008698549044629,1.2854295160816482,0.38464898573880446,country
m00236.wav,-1.61118941515366,0.638580175125504,-0.8364719327903034,-0.5441965482087996,0.2764792561544658,-1.1418054101821862,-0.9191443848774238,-0.9715574335415371,-0.13404359168383562,-0.9219208108850168,-0.4785887141145439,-0.8959517617486421,1.0539154672869835,0.5315075955076103,-0.4204817316177272,0.30390393946061417,-0.03830791472501095,0.47632378494783656,-0.5467055223610646,2.343795168493239,0.9159714052889681,1.3010720908556432,-1.257959421447502,-0.4381011839312954,1.2914137051680854,2.539051852699184,-0.29534544940810903,-0.6130550200910119,-0.18176172301206464,-0.6765766814785013,0.5927931990789485,-0.4383924757892919,-0.924216434161376,-1.223681800771092,-1.4300400105113924,-1.457337918178806,-1.4036139497188511,-1.1524355972604212,-1.0771790447587632,2.453404812575616,1.536183785302592,1.614651446672784,1.4266868462810631,1.4306643673812307,0.18738594039859982,-1.1992947488820753,-1.0714266261860195,-1.1595588616219599,-0.8172061675138852,-1.1399985024753239,-0.9282818272169301,classical
m00248.wav,0.53593888815718,-0.43682191160521705,-0.4339743158248992,2.0284330493333083,-0.9769424094886808,1.472412710954553,-1.61236091282821,1.9530461874352247,-1.197448589633382,2.0940339102032386,-1.198718195658993,1.6248889660198242,-1.5308184987410973,-1.5972027772436936,-1.2727347577078152,-1.3273165333266463,-0.6876592557269617,-1.139128446513515,-0.9144173412681402,-0.9099018844608211,-1.3360530617387376,-1.0129837206306782,-1.1006414439699514,-1.325209517941958,-1.3205240005973338,-1.2682323179793293,1.0425761618902811,0.9362692126944583,1.0215370492915534,1.5767328676736974,1.6710847896038485,2.0203210401749154,2.1031575282287407,1.790368347094614,1.6202518455796313,1.8033468039700216,2.6552334136676707,2.278673220231406,-2.248655586830623,-1.436074614367539,-2.086668038656966,-1.7378111434389516,-1.4855684093016266,-1.1276764089244145,1.5879555633247642,0.09119794992149313,-1.337736237668275,0.3341566560656595,-0.4713611567318506,0.25532351162811046,-0.6896523911664368,metal
m00253.wav,1.0632942787443336,-0.15630168095476474,-0.5623402331384839,0.8134886771647701,-0.8992618190886046,1.977575862499041,-1.5631620802616044,2.0964164394883467,-0.725949726544745,1.1330605258473974,-1.7500912822285635,1.5968366734996609,-1.8737764805904342,-1.1817236482605034,-1.585582086763283,-1.3754900290816883,-1.3881588577931732,-1.106139402109316,-1.4088460036312775,-0.6764194580227461,-1.0524648852003056,-0.6981148016875013,-1.1273106753037745,-1.3920954758164612,-1.393815627510044,-0.8783781733811776,0.09729403745438266,0.3994636896398459,0.04672193302233811,1.7125887622779576,0.18569779783067653,-0.17079962602822715,0.7687227656373211,0.33507299716669886,-0.17487356697530307,-0.422995571398711,2.2647167648020825,0.44294111909048073,0.46386246315406787,-0.9668221552754577,-0.9228169080616324,-0.5606877202471359,-0.15470290892552685,-0.7854787416773961,1.7741941779626105,0.12053290695253614,-1.2955020047494867,0.09335881597626418,-0.726310709371361,0.2264722052568693,-0.8571129122573758,blues
m00298.wav,-0.4733867186461537,0.4079258194407849,0.002870296900265265,0.5102191077922523,-1.7459487458566947,0.42808194906812547,-0.6495338345830752,0.33467793548938957,-1.2009354039939315,-0.20419230377363867,-0.012911225759533759,0.10920123805192684,0.7273414033851932,0.7940711143972065,0.4848383140182486,1.345600739363685,1.3310173050525675,3.775629555032093,1.8712830970280836,0.6065721749909377,-0.45100454497147596,0.6308345101339863,0.41817506223514267,0.21119596520573636,0.7469401500040653,0.12036340357296921,-1.1271759989826735,-0.4131835424761618,0.805509787756054,-0.6923376348651928,-1.3059464098628781,-0.8705618788743328,-0.811058043376412,0.2654515301090567,-0.6124963382904078,-1.7447097266004468,-1.2625761806007127,-0.7842225828341527,-1.9793697272741142,0.45589719416313845,0.6959905815935182,0.10380964655216549,-0.3657303012345967,-0.20814380330598906,0.9992241459767078,-0.41809983914767573,0.19863009756932423,-0.6107045798501812,-0.1659341583010278,-0.41841978677525216,0.11471338747531694,blues
m00313.wav,-0.7375887049784977,0.8097612682201579,0.5254847452212061,1.8724798591855014,1.6667533988879069,-0.2698594634952474,0.9780342347319655,-0.36385024492390083,0.6999712189231891,-0.9574226205001454,0.9834041100362414,-0.8899381005034334,0.20922075311416022,0.14450164768464668,-0.8618822844047501,4.113267390811911,0.9574742128046223,0.6066454332037776,0.7352221191526526,-0.07143256204607976,0.319339029863791,-0.21655101094314408,0.3966816843127332,0.5781034279197315,0.3100470949705992,0.3552214842110175,-1.1816109199054674,-0.9067623735754324,-0.9189311355696639,-1.322362567060393,-0.9258396589361744,-0.5472371890700156,-1.4558259217129867,-2.234873583651882,-1.3009114558658461,0.3744773290036024,3.641285677656233,0.5087206601276145,-1.939452639708075,0.7567051442556135,1.0356848510508845,0.10211610789108082,0.10716061227016094,0.4319430428869978,0.41998107751808844,-1.1328006321338429,-1.1465877459834557,-1.4072602772437073,-0.6928327566857739,-1.2466518135451712,-0.3544609684619083,blues
m00338.wav,0.6818354165579686,0.40251180241480095,-1.0676519467064864,1.7837327279144921,-0.5704588929449154,0.6074164761370368,-1.3779176827823825,1.1997853739542785,-0.6689058408973361,2.0067528592419333,0.06327405267675126,1.332043284508745,-2.027837380886674,-1.1861518941142517,-0.9370905798817105,-0.9560777642041477,-1.3401958142215633,-0.6828810721893592,-0.05164237475928573,-0.03804670713869214,-0.1827362912178793,-0.41861672973087116,-0.10017176338338558,-0.10148611137414768,0.6351491038601056,-0.4201213518953076,-0.8804826979048833,-0.22075309477317467,-0.16598528981363753,0.8489303862291745,1.1570008273243984,0.40346885930439164,0.16872112859043079,0.06959999814771084,0.5876256538301676,-0.03823096049744649,0.10071226031530871,0.31961161676983174,0.7446490715411092,-0.9414564812795561,-0.7182923704203015,-0.5562885360053527,-0.5907675810694597,-0.09149165966487559,1.443457416268701,-0.4826041723832287,-0.4191170490709566,-0.43082082477812755,-0.6990503975922842,-0.4186509541161519,-0.5052846124342576,blues
m00339.wav,0.575711248221949,-0.1249100621915889,-1.628577730483906,0.9009344405890043,-1.3677307933400946,0.9977571311684496,-2.172633263957175,0.9929571158128692,-2.19036934129949,1.102120642480862,-2.7668028243286105,1.2434099015247446,-1.7372943312801823,-1.5284000257915227,-1.4417733158092603,-1.9419056940984232,-1.450473199138878,-1.5431164436374962,-1.5712857664147244,-1.8084456129881847,-1.462611204270152,-1.7257453766439879,-1.401583517589723,-1.4028021908602857,-1.5197355113309914,-1.3428986744718954,1.6701332334063583,0.4425934353410499,-0.3915104451050597,1.2984503172265371,-0.16383042250907542,0.20163525830273132,-0.4163475855818969,-0.3593910136198299,0.7216865085169156,-0.10285559173085161,1.8832725519720397,0.5618746008609095,2.842962497588122,-0.6153775230147234,-0.4723003409289653,-0.8725543319138214,-0.8582851259574478,-0.7724473272395848,1.519181301701336,-0.23840144506512467,-1.454018563488275,0.12544170157581233,-0.8226654909203568,-0.05633061957857846,-0.7961104297275652,rock
m00351.wav,-0.3212782715467568,0.3578864790984996,0.22872119893239726,0.5380511882949013,-0.7497685182215618,0.7676101436930218,-1.6722763130506555,0.6206599108069987,-1.3682930284221828,0.49330123626466416,-0.9751325965261419,1.3490106256180283,-0.5068000226821543,-0.7710148373097174,-0.9774998605093865,7.167802731028993e-05,-1.1741898162098825,-1.611673329545518,-1.2328076663637666,-1.2310403176169826,-1.2972244084974909,-1.3640361994903512,-1.4178328773345215,-1.2226995150504647,-0.7280472823139793,-0.961364706299813,-0.2816975703313189,-1.007283029161999,-0.1171862296395793,-0.41081407172893286,-1.1158774931474784,0.0017225931662799927,-0.5053288736782539,-0.2607945913729798,-0.6923222391537693,-0.06111111224549812,-0.333940534931188,-0.9092325279923407,-0.37155841650677385,-0.6297579635394602,0.4641596206803973,0.5836890758886788,0.6317015155069196,-0.13046766674626242,1.1236891270643192,-0.230088171411095,-0.013963032348186036,-0.6010711012786826,-0.7285776368847068,-0.3855899688001053,-0.03263907980846197,jazz
m00400.wav,-1.478045097418708,1.7875155127350462,1.8384979449585228,-0.586766704031835,2.625430575053771,0.9365972118230494,1.1060072235922538,0.42638314925485227,1.1080706329485575,-0.3777730409495888,1.9394069555164808,-0.15867894228184237,-0.2903130122235631,-0.34657421370745495,0.03395031734804568,-0.26495886103919364,0.27608615979098905,0.6641127295650673,-0.8377272659016489,-1.7103054012904553,-1.462504444459375,-1.3177097564544926,-1.3281656290163073,-0.8189333212916003,-0.886234095696383,-1.0661465658018905,0.47008139025729423,-1.0684624783439052,-1.1357438510459632,-0.21045431406837625,0.004010134352292666,0.14777109485277543,1.4119733655435418,-0.693458180246419,-0.17090416320140492,0.05077590010243711,0.6284727164472097,1.9096090128075485,1.4124859245687869,0.9421437853608329,0.7537863957556278,0.4717787477199865,0.29497133298159567,-1.0793084761236038,0.03398307706017951,-1.7872159140271586,-0.2392928313606935,-2.01372213426422,-0.8398923172533229,-1.8866406246097882,-0.7402521805977904,blues
m00421.wav,0.5184538083542539,-1.6929408471471963,1.3459476842108822,-0.05090569009456585,1.5204844546602463,-0.21206664437949793,1.6877424526032785,-0.16079824434468626,1.4271205152827573,-0.07584511550998711,1.9604414912136887,0.3113832141126599,1.3077000540511472,0.7981112883447817,2.3099025705087395,2.0029162881113614,1.7796118251183812,1.0543502643162397,1.1815787142511587,1.1032482078115609,0.9667300821687298,1.0775182422000498,1.5508666477305235,0.7860322075171486,0.7406755460002714,0.7267429228997807,0.8561262023433979,1.1647289606404638,0.5308397735024329,1.373104313523078,0.6968609977763655,0.27095335850702873,0.3622614212038722,0.5751654833917549,1.8169796809889964,1.422821625742388,0.6900890758090094,0.6457814292053691,0.6342766780294263,0.4114200662022463,-0.38333619266633684,-0.49060591553267185,-0.4264295836381921,-0.751173812933557,-0.9099622965838206,1.3324596764964687,1.4275215187934926,1.5397730490863022,2.572424710205968,1.3793970123736994,1.8688605281118131,pop
m00429.wav,0.2869602149902334,-0.04308648279187799,-0.3737921477742557,0.4295433098956895,-0.20861877347443863,1.708991679347013,-1.1634084641785858,1.6671772245961212,-0.5431271923648179,1.8055989067225993,-1.0410045039242732,2.030045727063924,0.11975530884730651,-1.2330882768603364,-1.2274624653648025,-0.8294387408367191,-0.5556168688676627,-0.20732574041319446,-0.6507691037375183,0.6727725508406004,-0.3011018839812577,-0.1329151748292176,-0.4973764933329473,-0.4519258823347613,-0.6092935127225274,-0.5933384374483636,1.3637032815954842,0.8557202952738504,0.29945293527281786,0.8032482176098619,1.2887147755753918,1.3313683611976856,0.9427586066652307,0.6054829796465031,0.7796888911918849,0.8352780172055714,1.1479147660589366,1.0257614619154174,0.499454412140947,-1.7981756954008998,-1.1613621439965527,-1.0483965654131429,-0.6780665648390999,-1.031753286711369,1.4064908331019352,0.07642376484216121,-0.8236343973702287,-0.09837985793916647,-0.3919677437902014,0.07855755162011098,-0.24264312151806586,hiphop
m00435.wav,-0.4305952031652549,0.47006436979758437,-1.2522591254610564,-0.7574415475665708,-0.07994958789183088,0.6306811649730192,-0.7686850295851241,-0.6436662285692936,-1.0376605306969668,0.14673897031066876,1.0224122384491372,-0.12377108630142451,-0.6657870830247881,-0.8006936014345869,-1.3819478012981636,0.8492986745197523,-0.2724549637274515,-1.1276387973330073,-0.17966035153882892,1.2908828973079716,1.2376054765384965,0.30510052233175045,1.2497366541217485,2.4860792575191653,1.8166543425251085,2.208815772689415,-1.0454823670399982,-1.7530226535908768,-1.2866121126862848,-1.4391708353888293,0.3388721794047969,0.5458947013361667,-0.5695393799218446,0.2587894403486142,-1.7239080363469081,-2.3235950398806033,-2.7770880102372457,-1.3558928907515706,-0.6886290017537158,0.27960697990566047,0.46310722390774867,1.5162393133884569,1.6765446097487544,1.328294203142842,0.9370672594043195,-1.009614214450648,-0.3325249767318093,-0.8284041625755483,-1.1605902224932059,-1.0086265081987411,-1.0448423870851062,classical
m00454.wav,0.33362125691440986,-0.6342069245455332,-0.45117612469975776,1.129303477623218,-0.5624633323378867,2.0441041325161224,-1.2475316619807981,1.2889082654379524,-0.3384501961726124,2.1102183021042333,-0.26125426656429684,1.987149487589372,0.6848556290104112,-0.7817862505362186,-0.6535458200524349,-0.281502098269423,-0.486035403406512,0.06659890092474775,-0.7778705163450147,-0.8273359645882673,-0.5830563052298203,-0.6560006949182898,-1.0025437080953696,-0.42817741041064783,-0.7888315305703176,-0.16758765158118222,1.210313044249855,2.368239889158508,1.092015656648468,0.7909589470737548,0.898904424368412,1.5436001274895357,1.0897843691048945,0.6998733956781413,1.3206701984646643,0.576628198551922,0.4386261191075231,0.6364846954792374,0.5015548946442467,-1.6248012240072724,-0.7430811065428404,-0.8707834637879214,-0.6701129559715783,-1.0445422969559854,1.5347410694794834,0.17348679079936452,-0.47263284820143786,0.3487912700012434,-0.05826258129961971,0.3523813502669267,-0.2583784706840994,hiphop
m00477.wav,-1.9371671747796202,1.0008740364400082,-0.3158916928864606,0.2711634271809945,0.8705643511689888,-1.0055398037508765,0.7250545990842816,-0.3973467601330567,0.9047500940118626,-0.7381213654670175,0.37770491913544707,0.10892969533069166,1.663582534698884,0.07282805811443305,0.4877864383611277,-0.5521298959740899,-1.2683657302040252,-0.8998410317693982,-1.575043279408154,-1.1718859405640536,-0.7431280032890364,-0.9898026645790083,-0.13331244556833627,1.070651405298092,1.1329515061241868,1.781409048141381,1.62681544486178,-0.5065344556997353,-2.4547748117394983,-1.9692140906362037,-1.3689846080178931,-0.9104000715560053,-1.5029283779170182,-1.1543931433535073,-0.9876811616270821,-2.302699044802604,-1.229283155251079,-0.5073599412519744,-0.37446638509797286,1.9535443597143283,2.8525137130700187,1.8956529915641143,1.2951578538267292,1.2982360154848103,-0.8500333131531639,-1.127503128745912,-1.1318630165731745,-1.3373206245157376,-0.9588688926310428,-1.2505127136949354,-0.9970534844967845,classical
m00501.wav,-0.14262811708138848,0.2332227596829199,-0.10083364286739903,0.08828220742726735,0.4158576309806807,-0.2651461447656096,0.6263791727566218,-0.30234077231522993,0.3871753424468363,-0.7234395359639925,0.14363895845898061,-0.7519998043670887,-0.49692763963739817,-0.23671613654509385,-0.8106488893286802,0.9335087570502536,0.32048343915594385,-1.083508409635802,-1.0528887047298179,-1.570473907247255,-1.0249144704435311,-1.1306148870972117,-1.3790629993547472,-1.088350164499683,-1.0477532435009616,-0.9882848986385435,0.2558016238756609,-0.6719247652587647,-1.6131475474521746,-1.4167616922639146,-0.8600658032002246,-0.07907403794540682,-0.568194031685509,-0.17904406187768607,-0.1364028836708513,-1.1566849645445498,-0.5054627166210713,-0.16825396565907827,-0.15205502342523997,1.6780127776181264,1.0644887080058383,0.7347539380351177,0.29226549723050194,-0.09718752852860342,-0.835076304722071,-0.25391807142053957,0.05247688370680387,-0.7137899944030018,-0.8167556892257534,-0.6323469107247309,-0.45370039448891897,jazz
