date_hour,cnt
2012-12-04 09:00:00,354.89334
2012-12-04 10:00:00,216.79868
2012-12-04 11:00:00,236.09253
2012-12-04 12:00:00,299.404
2012-12-04 13:00:00,289.6133
2012-12-04 14:00:00,282.00052
2012-12-04 15:00:00,304.6385
2012-12-04 16:00:00,483.1191
2012-12-04 17:00:00,709.4501
2012-12-04 18:00:00,645.023
2012-12-04 19:00:00,406.65726
2012-12-04 20:00:00,296.63885
2012-12-04 21:00:00,214.2069
2012-12-04 22:00:00,158.7663
2012-12-04 23:00:00,108.799545
2012-12-05 00:00:00,81.02272
2012-12-05 01:00:00,65.03812
2012-12-05 02:00:00,11.48985
2012-12-05 03:00:00,46.460155
2012-12-05 04:00:00,44.1384
2012-12-05 05:00:00,81.35046
2012-12-05 06:00:00,165.54715
2012-12-05 07:00:00,358.80203
2012-12-05 08:00:00,724.53467
2012-12-05 09:00:00,361.60992
2012-12-05 10:00:00,210.97072
2012-12-05 11:00:00,237.33875
2012-12-05 12:00:00,287.13083
2012-12-05 13:00:00,295.42383
2012-12-05 14:00:00,284.95297
2012-12-05 15:00:00,335.12686
2012-12-05 16:00:00,432.67575
2012-12-05 17:00:00,600.36005
2012-12-05 18:00:00,512.97736
2012-12-05 19:00:00,366.84082
2012-12-05 20:00:00,243.97214
2012-12-05 21:00:00,197.05186
2012-12-05 22:00:00,149.06276
2012-12-05 23:00:00,98.513016
2012-12-06 00:00:00,43.686417
2012-12-06 01:00:00,12.442165
2012-12-06 02:00:00,14.515061
2012-12-06 03:00:00,28.612663
2012-12-06 04:00:00,45.280777
2012-12-06 05:00:00,64.868904
2012-12-06 06:00:00,152.89162
2012-12-06 07:00:00,403.7277
2012-12-06 08:00:00,642.38416
2012-12-06 09:00:00,303.08353
2012-12-06 10:00:00,159.15485
2012-12-06 11:00:00,173.31194
2012-12-06 12:00:00,222.23056
2012-12-06 13:00:00,209.1651
2012-12-06 14:00:00,190.11131
2012-12-06 15:00:00,214.4632
2012-12-06 16:00:00,337.64624
2012-12-06 17:00:00,549.39246
2012-12-06 18:00:00,506.89557
2012-12-06 19:00:00,348.26596
2012-12-06 20:00:00,242.35333
2012-12-06 21:00:00,192.08871
2012-12-06 22:00:00,148.10854
2012-12-06 23:00:00,108.51364
2012-12-07 00:00:00,46.49421
2012-12-07 01:00:00,12.763345
2012-12-07 02:00:00,0.07318073
2012-12-07 03:00:00,-3.4204512
2012-12-07 04:00:00,-10.983885
2012-12-07 05:00:00,19.153358
2012-12-07 06:00:00,86.90384
2012-12-07 07:00:00,222.80533
2012-12-07 08:00:00,592.3838
2012-12-07 09:00:00,297.30832
2012-12-07 10:00:00,152.0849
2012-12-07 11:00:00,186.20155
2012-12-07 12:00:00,246.69902
2012-12-07 13:00:00,253.36105
2012-12-07 14:00:00,223.38342
2012-12-07 15:00:00,243.88058
2012-12-07 16:00:00,367.96225
2012-12-07 17:00:00,514.173
2012-12-07 18:00:00,461.08435
2012-12-07 19:00:00,296.63382
2012-12-07 20:00:00,144.5411
2012-12-07 21:00:00,123.672226
2012-12-07 22:00:00,78.74175
2012-12-07 23:00:00,56.822964
2012-12-08 00:00:00,77.55043
2012-12-08 01:00:00,60.70324
2012-12-08 02:00:00,43.87632
2012-12-08 03:00:00,4.105663
2012-12-08 04:00:00,-17.227118
2012-12-08 05:00:00,-9.719323
2012-12-08 06:00:00,-4.2315125
2012-12-08 07:00:00,8.857422
2012-12-08 08:00:00,79.34139
2012-12-08 09:00:00,168.20392
2012-12-08 10:00:00,215.32018
2012-12-08 11:00:00,293.94174
2012-12-08 12:00:00,315.67322
2012-12-08 13:00:00,312.43515
2012-12-08 14:00:00,299.7872
2012-12-08 15:00:00,388.09094
2012-12-08 16:00:00,345.5886
2012-12-08 17:00:00,189.13998
2012-12-08 18:00:00,134.14998
2012-12-08 19:00:00,173.78957
2012-12-08 20:00:00,135.47925
2012-12-08 21:00:00,80.08723
2012-12-08 22:00:00,80.6505
2012-12-08 23:00:00,79.38897
2012-12-09 00:00:00,95.63244
2012-12-09 01:00:00,91.40098
2012-12-09 02:00:00,76.46555
2012-12-09 03:00:00,33.574528
2012-12-09 04:00:00,18.356644
2012-12-09 05:00:00,0.14686663
2012-12-09 06:00:00,-17.913132
2012-12-09 07:00:00,-100.508644
2012-12-09 08:00:00,-2.7934942
2012-12-09 09:00:00,155.81284
2012-12-09 10:00:00,224.7676
2012-12-09 11:00:00,257.0438
2012-12-09 12:00:00,331.57382
2012-12-09 13:00:00,252.04405
2012-12-09 14:00:00,257.48608
2012-12-09 15:00:00,177.31468
2012-12-09 16:00:00,139.3005
2012-12-09 17:00:00,71.73864
2012-12-09 18:00:00,44.025986
2012-12-09 19:00:00,85.9346
2012-12-09 20:00:00,52.51465
2012-12-09 21:00:00,61.302242
2012-12-09 22:00:00,19.109554
2012-12-09 23:00:00,33.09989
2012-12-10 00:00:00,-9.620976
2012-12-10 01:00:00,-22.835623
2012-12-10 02:00:00,-24.62145
2012-12-10 03:00:00,-24.440115
2012-12-10 04:00:00,-20.107866
2012-12-10 05:00:00,3.7481341
2012-12-10 06:00:00,92.261955
2012-12-10 07:00:00,278.65756
2012-12-10 08:00:00,509.0667
2012-12-10 09:00:00,236.14247
2012-12-10 10:00:00,112.16758
2012-12-10 11:00:00,70.37118
2012-12-10 12:00:00,86.932846
2012-12-10 13:00:00,88.51442
2012-12-10 14:00:00,159.45663
2012-12-10 15:00:00,155.37091
2012-12-10 16:00:00,309.95673
2012-12-10 17:00:00,452.86258
2012-12-10 18:00:00,377.60696
2012-12-10 19:00:00,346.37207
2012-12-10 20:00:00,216.40689
2012-12-10 21:00:00,148.83075
2012-12-10 22:00:00,118.56996
2012-12-10 23:00:00,55.529774
2012-12-11 00:00:00,8.68609
2012-12-11 01:00:00,26.97991
2012-12-11 02:00:00,15.586492
2012-12-11 03:00:00,3.5264008
2012-12-11 04:00:00,15.3418865
2012-12-11 05:00:00,24.520082
2012-12-11 06:00:00,143.3047
2012-12-11 07:00:00,419.76437
2012-12-11 08:00:00,640.40784
2012-12-11 09:00:00,326.6167
2012-12-11 10:00:00,183.6641
2012-12-11 11:00:00,181.35062
2012-12-11 12:00:00,214.24617
2012-12-11 13:00:00,215.44424
2012-12-11 14:00:00,192.94016
2012-12-11 15:00:00,223.09775
2012-12-11 16:00:00,341.4004
2012-12-11 17:00:00,576.5107
2012-12-11 18:00:00,542.40094
2012-12-11 19:00:00,371.80807
2012-12-11 20:00:00,243.42615
2012-12-11 21:00:00,199.95859
2012-12-11 22:00:00,148.31808
2012-12-11 23:00:00,106.45493
2012-12-12 00:00:00,50.94773
2012-12-12 01:00:00,24.999306
2012-12-12 02:00:00,21.836012
2012-12-12 03:00:00,25.149712
2012-12-12 04:00:00,36.22605
2012-12-12 05:00:00,56.541542
2012-12-12 06:00:00,144.49736
2012-12-12 07:00:00,406.80988
2012-12-12 08:00:00,649.9234
2012-12-12 09:00:00,319.70212
2012-12-12 10:00:00,167.3788
2012-12-12 11:00:00,164.84982
2012-12-12 12:00:00,212.33789
2012-12-12 13:00:00,200.83818
2012-12-12 14:00:00,179.98605
2012-12-12 15:00:00,203.27278
2012-12-12 16:00:00,325.88528
2012-12-12 17:00:00,538.1587
2012-12-12 18:00:00,514.3049
2012-12-12 19:00:00,341.27728
2012-12-12 20:00:00,246.70662
2012-12-12 21:00:00,181.67065
2012-12-12 22:00:00,135.673
2012-12-12 23:00:00,95.7186
2012-12-13 00:00:00,43.188835
2012-12-13 01:00:00,17.387905
2012-12-13 02:00:00,14.842422
2012-12-13 03:00:00,33.61142
2012-12-13 04:00:00,33.790096
2012-12-13 05:00:00,53.90768
2012-12-13 06:00:00,140.03827
2012-12-13 07:00:00,403.40173
2012-12-13 08:00:00,659.19543
2012-12-13 09:00:00,306.84848
2012-12-13 10:00:00,164.9807
2012-12-13 11:00:00,169.07822
2012-12-13 12:00:00,213.05322
2012-12-13 13:00:00,213.87337
2012-12-13 14:00:00,195.106
2012-12-13 15:00:00,227.89088
2012-12-13 16:00:00,331.96063
2012-12-13 17:00:00,542.6466
2012-12-13 18:00:00,510.94058
2012-12-13 19:00:00,370.49826
2012-12-13 20:00:00,254.39186
2012-12-13 21:00:00,209.77275
2012-12-13 22:00:00,156.18279
2012-12-13 23:00:00,116.05389
2012-12-14 00:00:00,50.058056
2012-12-14 01:00:00,24.930553
2012-12-14 02:00:00,9.82487
2012-12-14 03:00:00,24.436739
2012-12-14 04:00:00,24.116371
2012-12-14 05:00:00,49.79171
2012-12-14 06:00:00,128.39642
2012-12-14 07:00:00,357.8153
2012-12-14 08:00:00,636.9279
2012-12-14 09:00:00,302.0932
2012-12-14 10:00:00,171.96765
2012-12-14 11:00:00,179.1256
2012-12-14 12:00:00,287.03915
2012-12-14 13:00:00,271.06638
2012-12-14 14:00:00,261.37866
2012-12-14 15:00:00,293.10352
2012-12-14 16:00:00,405.99316
2012-12-14 17:00:00,549.15594
2012-12-14 18:00:00,498.64764
2012-12-14 19:00:00,337.55478
2012-12-14 20:00:00,233.35516
2012-12-14 21:00:00,186.66702
2012-12-14 22:00:00,157.88066
2012-12-14 23:00:00,126.17041
2012-12-15 00:00:00,95.545074
2012-12-15 01:00:00,83.41617
2012-12-15 02:00:00,50.180367
2012-12-15 03:00:00,9.062315
2012-12-15 04:00:00,-45.097523
2012-12-15 05:00:00,3.5033655
2012-12-15 06:00:00,27.964285
2012-12-15 07:00:00,65.35682
2012-12-15 08:00:00,175.8744
2012-12-15 09:00:00,214.39676
2012-12-15 10:00:00,277.38635
2012-12-15 11:00:00,357.3092
2012-12-15 12:00:00,443.07867
2012-12-15 13:00:00,410.7519
2012-12-15 14:00:00,431.85062
2012-12-15 15:00:00,459.41412
2012-12-15 16:00:00,403.205
2012-12-15 17:00:00,366.91428
2012-12-15 18:00:00,313.68134
2012-12-15 19:00:00,266.4862
2012-12-15 20:00:00,183.6876
2012-12-15 21:00:00,183.2659
2012-12-15 22:00:00,163.17235
2012-12-15 23:00:00,136.12233
2012-12-16 00:00:00,117.20851
2012-12-16 01:00:00,62.40553
2012-12-16 02:00:00,60.33982
2012-12-16 03:00:00,18.95005
2012-12-16 04:00:00,3.3613133
2012-12-16 05:00:00,3.1918423
2012-12-16 06:00:00,-4.227496
2012-12-16 07:00:00,-21.92843
2012-12-16 08:00:00,57.42039
2012-12-16 09:00:00,138.06325
2012-12-16 10:00:00,198.25842
2012-12-16 11:00:00,210.91954
2012-12-16 12:00:00,301.3163
2012-12-16 13:00:00,288.19778
2012-12-16 14:00:00,301.97385
2012-12-16 15:00:00,299.93613
2012-12-16 16:00:00,268.92392
2012-12-16 17:00:00,189.09862
2012-12-16 18:00:00,81.95717
2012-12-16 19:00:00,149.52222
2012-12-16 20:00:00,121.35698
2012-12-16 21:00:00,72.00926
2012-12-16 22:00:00,77.43089
2012-12-16 23:00:00,41.5047
2012-12-17 00:00:00,15.749198
2012-12-17 01:00:00,-4.069481
2012-12-17 02:00:00,-5.699146
2012-12-17 03:00:00,-28.74448
2012-12-17 04:00:00,-16.018492
2012-12-17 05:00:00,1.9862428
2012-12-17 06:00:00,114.332306
2012-12-17 07:00:00,328.88428
2012-12-17 08:00:00,551.5568
2012-12-17 09:00:00,259.72775
2012-12-17 10:00:00,112.37368
2012-12-17 11:00:00,116.48125
2012-12-17 12:00:00,150.53862
2012-12-17 13:00:00,148.70976
2012-12-17 14:00:00,135.97165
2012-12-17 15:00:00,179.83116
2012-12-17 16:00:00,147.66435
2012-12-17 17:00:00,374.43826
2012-12-17 18:00:00,358.46188
2012-12-17 19:00:00,261.61127
2012-12-17 20:00:00,191.18045
2012-12-17 21:00:00,150.5024
2012-12-17 22:00:00,102.58369
2012-12-17 23:00:00,38.359516
2012-12-18 00:00:00,14.965588
2012-12-18 01:00:00,-3.8354912
2012-12-18 02:00:00,-6.5158424
2012-12-18 03:00:00,-0.004279999
2012-12-18 04:00:00,21.304811
2012-12-18 05:00:00,16.979404
2012-12-18 06:00:00,110.3712
2012-12-18 07:00:00,330.1675
2012-12-18 08:00:00,567.041
2012-12-18 09:00:00,234.74818
2012-12-18 10:00:00,190.45032
2012-12-18 11:00:00,227.6921
2012-12-18 12:00:00,231.40099
2012-12-18 13:00:00,280.6689
2012-12-18 14:00:00,242.07784
2012-12-18 15:00:00,257.8257
2012-12-18 16:00:00,354.22852
2012-12-18 17:00:00,587.2291
2012-12-18 18:00:00,554.5759
2012-12-18 19:00:00,376.55527
2012-12-18 20:00:00,245.45813
2012-12-18 21:00:00,192.75087
2012-12-18 22:00:00,136.40514
2012-12-18 23:00:00,83.725204
2012-12-19 00:00:00,35.804947
2012-12-19 01:00:00,16.755442
2012-12-19 02:00:00,14.755461
2012-12-19 03:00:00,17.47071
2012-12-19 04:00:00,24.606703
2012-12-19 05:00:00,53.05384
2012-12-19 06:00:00,137.9227
2012-12-19 07:00:00,394.67902
2012-12-19 08:00:00,545.6125
2012-12-19 09:00:00,277.4054
2012-12-19 10:00:00,164.31804
2012-12-19 11:00:00,193.72224
2012-12-19 12:00:00,251.57956
2012-12-19 13:00:00,257.10425
2012-12-19 14:00:00,230.33362
2012-12-19 15:00:00,246.1941
2012-12-19 16:00:00,361.7881
2012-12-19 17:00:00,578.54974
2012-12-19 18:00:00,534.17395
2012-12-19 19:00:00,356.6346
2012-12-19 20:00:00,250.85696
2012-12-19 21:00:00,200.47983
2012-12-19 22:00:00,146.26366
2012-12-19 23:00:00,99.00612
