id,prediction
2012-12-05 02:00:00,12.571764655411243
2012-12-05 03:00:00,5.517496734857559
2012-12-05 04:00:00,9.759045980870724
2012-12-05 05:00:00,25.09537049382925
2012-12-05 06:00:00,52.1981705352664
2012-12-05 07:00:00,108.41966124624014
2012-12-05 08:00:00,187.83213537186384
2012-12-05 09:00:00,181.31150547415018
2012-12-05 10:00:00,202.47438272088766
2012-12-05 11:00:00,242.32406433671713
2012-12-05 12:00:00,279.1795048043132
2012-12-05 13:00:00,298.39699798822403
2012-12-05 14:00:00,311.8757624551654
2012-12-05 15:00:00,319.48421037197113
2012-12-05 16:00:00,328.5045677945018
2012-12-05 17:00:00,336.7647992968559
2012-12-05 18:00:00,311.8224480971694
2012-12-05 19:00:00,270.83397072553635
2012-12-05 20:00:00,223.7344673871994
2012-12-05 21:00:00,183.46439334750175
2012-12-05 22:00:00,147.48053653538227
2012-12-05 23:00:00,110.70576500147581
2012-12-06 00:00:00,72.8935112953186
2012-12-06 01:00:00,49.313383638858795
2012-12-06 02:00:00,33.43007695674896
2012-12-06 03:00:00,30.098747320473194
2012-12-06 04:00:00,34.349558398127556
2012-12-06 05:00:00,49.84127285331488
2012-12-06 06:00:00,76.34142005443573
2012-12-06 07:00:00,123.39389654994011
2012-12-06 08:00:00,184.22240805625916
2012-12-06 09:00:00,189.99564538896084
2012-12-06 10:00:00,213.58039393275976
2012-12-06 11:00:00,249.23708440363407
2012-12-06 12:00:00,284.1703767105937
2012-12-06 13:00:00,304.51084995269775
2012-12-06 14:00:00,316.09506064653397
2012-12-06 15:00:00,322.70423808693886
2012-12-06 16:00:00,323.74927695840597
2012-12-06 17:00:00,322.67386811226606
2012-12-06 18:00:00,296.2475967258215
2012-12-06 19:00:00,256.4987333714962
2012-12-06 20:00:00,211.0483962893486
2012-12-06 21:00:00,169.81446001678705
2012-12-06 22:00:00,132.77326050400734
2012-12-06 23:00:00,93.53554653376341
2012-12-07 00:00:00,52.85497535765171
2012-12-07 01:00:00,22.30983081459999
2012-12-07 02:00:00,5.744235523045063
2012-12-07 03:00:00,-5.268787607550621
2012-12-07 04:00:00,1.6349149569869041
2012-12-07 05:00:00,13.06969778984785
2012-12-07 06:00:00,36.58113916218281
2012-12-07 07:00:00,72.28801438957453
2012-12-07 08:00:00,125.81121012568474
2012-12-07 09:00:00,143.42109971493483
2012-12-07 10:00:00,172.47489421069622
2012-12-07 11:00:00,208.76543601602316
2012-12-07 12:00:00,241.21102886646986
2012-12-07 13:00:00,262.2663673758507
2012-12-07 14:00:00,274.8192161768675
2012-12-07 15:00:00,281.1971351355314
2012-12-07 16:00:00,282.19199005514383
2012-12-07 17:00:00,273.39087995141745
2012-12-07 18:00:00,246.75105231255293
2012-12-07 19:00:00,207.0941070765257
2012-12-07 20:00:00,163.02883699536324
2012-12-07 21:00:00,121.20993119478226
2012-12-07 22:00:00,80.5466717928648
2012-12-07 23:00:00,42.294691160321236
2012-12-08 00:00:00,27.054628305137157
2012-12-08 01:00:00,0.817626841366291
2012-12-08 02:00:00,-15.340879276394844
2012-12-08 03:00:00,-20.973755963146687
2012-12-08 04:00:00,-17.092576377093792
2012-12-08 05:00:00,-2.360587954521179
2012-12-08 06:00:00,22.174434773623943
2012-12-08 07:00:00,57.14275989681482
2012-12-08 08:00:00,102.87607719749212
2012-12-08 09:00:00,127.85096945613623
2012-12-08 10:00:00,162.4328286498785
2012-12-08 11:00:00,198.42807895690203
2012-12-08 12:00:00,232.15139715373516
2012-12-08 13:00:00,254.86089289188385
2012-12-08 14:00:00,270.5215984582901
2012-12-08 15:00:00,277.86883732676506
2012-12-08 16:00:00,275.40436544269323
2012-12-08 17:00:00,268.1102626398206
2012-12-08 18:00:00,241.55100710690022
2012-12-08 19:00:00,204.46297597885132
2012-12-08 20:00:00,162.19965083897114
2012-12-08 21:00:00,121.98412004858255
2012-12-08 22:00:00,82.89674160629511
2012-12-08 23:00:00,41.413157887756824
2012-12-09 00:00:00,28.600401997566223
2012-12-09 01:00:00,3.7328709959983826
2012-12-09 02:00:00,-12.514633111655712
2012-12-09 03:00:00,-18.905809737741947
2012-12-09 04:00:00,-16.89375103265047
2012-12-09 05:00:00,-1.3937351778149605
2012-12-09 06:00:00,18.87278562784195
2012-12-09 07:00:00,55.77414908260107
2012-12-09 08:00:00,98.63094178587198
2012-12-09 09:00:00,133.1043390184641
2012-12-09 10:00:00,168.84090130776167
2012-12-09 11:00:00,205.47529028356075
2012-12-09 12:00:00,238.98161461949348
2012-12-09 13:00:00,263.835933893919
2012-12-09 14:00:00,278.15323620289564
2012-12-09 15:00:00,279.28076607733965
2012-12-09 16:00:00,276.4394363388419
2012-12-09 17:00:00,264.36437598615885
2012-12-09 18:00:00,239.67352789640427
2012-12-09 19:00:00,204.53726974129677
2012-12-09 20:00:00,163.60653638094664
2012-12-09 21:00:00,126.42869041860104
2012-12-09 22:00:00,85.59469167143106
2012-12-09 23:00:00,46.56320529431105
2012-12-10 00:00:00,21.903725065290928
2012-12-10 01:00:00,-0.523037888109684
2012-12-10 02:00:00,-16.24639816582203
2012-12-10 03:00:00,-22.955775178968906
2012-12-10 04:00:00,-18.994026444852352
2012-12-10 05:00:00,-4.588926523923874
2012-12-10 06:00:00,19.781470507383347
2012-12-10 07:00:00,53.98951245844364
2012-12-10 08:00:00,88.3976881802082
2012-12-10 09:00:00,118.66786867380142
2012-12-10 10:00:00,154.9616543352604
2012-12-10 11:00:00,186.19516119360924
2012-12-10 12:00:00,217.39370246976614
2012-12-10 13:00:00,241.52080649137497
2012-12-10 14:00:00,254.68394343554974
2012-12-10 15:00:00,259.0801452472806
2012-12-10 16:00:00,255.26399213075638
2012-12-10 17:00:00,247.5515792518854
2012-12-10 18:00:00,224.94416558742523
2012-12-10 19:00:00,191.72430329024792
2012-12-10 20:00:00,154.34111177921295
2012-12-10 21:00:00,110.81518799066544
2012-12-10 22:00:00,69.38603937625885
2012-12-10 23:00:00,36.563887782394886
2012-12-11 00:00:00,3.541972726583481
2012-12-11 01:00:00,-9.035440742969513
2012-12-11 02:00:00,-22.880469784140587
2012-12-11 03:00:00,-32.505792170763016
2012-12-11 04:00:00,-22.661096893250942
2012-12-11 05:00:00,-9.331946730613708
2012-12-11 06:00:00,17.50192489475012
2012-12-11 07:00:00,55.29341629892588
2012-12-11 08:00:00,92.0181687027216
2012-12-11 09:00:00,131.9740476384759
2012-12-11 10:00:00,169.02456016093493
2012-12-11 11:00:00,203.4533053636551
2012-12-11 12:00:00,235.54345008730888
2012-12-11 13:00:00,260.25322461128235
2012-12-11 14:00:00,274.53868693858385
2012-12-11 15:00:00,280.0377712920308
2012-12-11 16:00:00,275.65152917057276
2012-12-11 17:00:00,266.8590340539813
2012-12-11 18:00:00,245.0578676983714
2012-12-11 19:00:00,212.33499260991812
2012-12-11 20:00:00,174.3334994390607
2012-12-11 21:00:00,134.8293211236596
2012-12-11 22:00:00,95.21629551053047
2012-12-11 23:00:00,59.23209521174431
2012-12-12 00:00:00,24.855515010654926
2012-12-12 01:00:00,-1.3973164409399033
2012-12-12 02:00:00,-17.080886155366898
2012-12-12 03:00:00,-21.02906220406294
2012-12-12 04:00:00,-15.626878783106804
2012-12-12 05:00:00,-2.6460197493433952
2012-12-12 06:00:00,17.486352272331715
2012-12-12 07:00:00,49.761245638132095
2012-12-12 08:00:00,85.87676502019167
2012-12-12 09:00:00,121.71503707766533
2012-12-12 10:00:00,158.79366467148066
2012-12-12 11:00:00,194.1882601454854
2012-12-12 12:00:00,226.42369904369116
2012-12-12 13:00:00,250.24937903136015
2012-12-12 14:00:00,264.24377504736185
2012-12-12 15:00:00,269.0539744794369
2012-12-12 16:00:00,263.58672880381346
2012-12-12 17:00:00,249.17405900359154
2012-12-12 18:00:00,225.76597525924444
2012-12-12 19:00:00,194.0457100868225
2012-12-12 20:00:00,161.02473928034306
2012-12-12 21:00:00,118.1968464627862
2012-12-12 22:00:00,77.7387737929821
2012-12-12 23:00:00,40.9532880410552
2012-12-13 00:00:00,4.267942629754543
2012-12-13 01:00:00,-21.052121736109257
2012-12-13 02:00:00,-36.747393034398556
2012-12-13 03:00:00,-42.24476906657219
2012-12-13 04:00:00,-38.04487244039774
2012-12-13 05:00:00,-24.12555407732725
2012-12-13 06:00:00,1.9362770691514015
2012-12-13 07:00:00,34.04736443608999
2012-12-13 08:00:00,71.5056219547987
2012-12-13 09:00:00,108.68881420046091
2012-12-13 10:00:00,143.98489663004875
2012-12-13 11:00:00,177.6078975275159
2012-12-13 12:00:00,206.88484121114016
2012-12-13 13:00:00,232.1914456486702
2012-12-13 14:00:00,247.83900502324104
2012-12-13 15:00:00,252.85171838104725
2012-12-13 16:00:00,249.44432635605335
2012-12-13 17:00:00,236.4135126322508
2012-12-13 18:00:00,212.5407020226121
2012-12-13 19:00:00,181.0675832927227
2012-12-13 20:00:00,144.7279707789421
2012-12-13 21:00:00,105.80903083086014
2012-12-13 22:00:00,64.97040524333715
2012-12-13 23:00:00,26.899979315698147
2012-12-14 00:00:00,-7.805211633443832
2012-12-14 01:00:00,-32.81900756806135
2012-12-14 02:00:00,-49.72131718695164
2012-12-14 03:00:00,-55.12271598726511
2012-12-14 04:00:00,-51.74110309779644
2012-12-14 05:00:00,-36.590416222810745
2012-12-14 06:00:00,-12.342780366539955
2012-12-14 07:00:00,17.6226669177413
2012-12-14 08:00:00,54.936518371105194
2012-12-14 09:00:00,86.94073235988617
2012-12-14 10:00:00,119.38885942101479
2012-12-14 11:00:00,152.05090550333261
2012-12-14 12:00:00,183.30400131642818
2012-12-14 13:00:00,207.45749064534903
2012-12-14 14:00:00,222.18975210934877
2012-12-14 15:00:00,224.74185770004988
2012-12-14 16:00:00,219.63902930915356
2012-12-14 17:00:00,205.77818535268307
2012-12-14 18:00:00,183.71795935183764
2012-12-14 19:00:00,152.72599019110203
2012-12-14 20:00:00,115.78023578971624
2012-12-14 21:00:00,73.1685415878892
2012-12-14 22:00:00,33.66765622794628
2012-12-14 23:00:00,-2.021757625043392
2012-12-15 00:00:00,-16.39145114272833
2012-12-15 01:00:00,-44.10134218633175
2012-12-15 02:00:00,-56.69403921067715
2012-12-15 03:00:00,-63.859412245452404
2012-12-15 04:00:00,-61.42290169745684
2012-12-15 05:00:00,-45.79002323746681
2012-12-15 06:00:00,-19.913018234074116
2012-12-15 07:00:00,10.987002022564411
2012-12-15 08:00:00,46.485011629760265
2012-12-15 09:00:00,85.61313959956169
2012-12-15 10:00:00,122.58022243529558
2012-12-15 11:00:00,155.81794371455908
2012-12-15 12:00:00,186.045369759202
2012-12-15 13:00:00,209.90993829071522
2012-12-15 14:00:00,222.66553024202585
2012-12-15 15:00:00,224.41322217136621
2012-12-15 16:00:00,221.16750817000866
2012-12-15 17:00:00,207.6738688275218
2012-12-15 18:00:00,182.46165438741446
2012-12-15 19:00:00,149.01159938424826
2012-12-15 20:00:00,111.29477658867836
2012-12-15 21:00:00,72.73500709235668
2012-12-15 22:00:00,32.400092616677284
2012-12-15 23:00:00,-8.779650539159775
2012-12-16 00:00:00,-21.983139611780643
2012-12-16 01:00:00,-51.98334710299969
2012-12-16 02:00:00,-69.44399101287127
2012-12-16 03:00:00,-77.36744521558285
2012-12-16 04:00:00,-73.12758029997349
2012-12-16 05:00:00,-58.96957179903984
2012-12-16 06:00:00,-35.69061401486397
2012-12-16 07:00:00,-4.9657116159796715
2012-12-16 08:00:00,28.683890350162983
2012-12-16 09:00:00,66.07764835655689
2012-12-16 10:00:00,104.96521810442209
2012-12-16 11:00:00,141.46223817020655
2012-12-16 12:00:00,174.90486400574446
2012-12-16 13:00:00,200.20587422698736
2012-12-16 14:00:00,215.6114416345954
2012-12-16 15:00:00,218.88984674960375
2012-12-16 16:00:00,212.91421657055616
2012-12-16 17:00:00,197.7151450291276
2012-12-16 18:00:00,170.35651587694883
2012-12-16 19:00:00,141.30267782509327
2012-12-16 20:00:00,102.4400749579072
2012-12-16 21:00:00,61.74621172994375
2012-12-16 22:00:00,21.884386457502842
2012-12-16 23:00:00,-18.177426606416702
2012-12-17 00:00:00,-40.17940232902765
2012-12-17 01:00:00,-64.8481969088316
2012-12-17 02:00:00,-84.20007738471031
2012-12-17 03:00:00,-89.19098722934723
2012-12-17 04:00:00,-88.65150018781424
2012-12-17 05:00:00,-71.14000910520554
2012-12-17 06:00:00,-47.59851396083832
2012-12-17 07:00:00,-16.443093985319138
2012-12-17 08:00:00,21.18419386446476
2012-12-17 09:00:00,56.41945739835501
2012-12-17 10:00:00,97.18367758393288
2012-12-17 11:00:00,132.7431848347187
2012-12-17 12:00:00,162.15629594773054
2012-12-17 13:00:00,187.61461282521486
2012-12-17 14:00:00,202.35775950551033
2012-12-17 15:00:00,204.31130298227072
2012-12-17 16:00:00,197.93578769266605
2012-12-17 17:00:00,185.8569921553135
2012-12-17 18:00:00,159.74949600547552
2012-12-17 19:00:00,127.74584163725376
2012-12-17 20:00:00,89.63605047017336
2012-12-17 21:00:00,47.50659531354904
2012-12-17 22:00:00,7.24372936040163
2012-12-17 23:00:00,-32.457539945840836
2012-12-18 00:00:00,-66.0161109790206
2012-12-18 01:00:00,-92.53190209716558
2012-12-18 02:00:00,-106.43511447310448
2012-12-18 03:00:00,-107.37556377053261
2012-12-18 04:00:00,-100.87131723761559
2012-12-18 05:00:00,-83.85208494216204
2012-12-18 06:00:00,-59.94388546794653
2012-12-18 07:00:00,-29.127055890858173
2012-12-18 08:00:00,5.49630206823349
2012-12-18 09:00:00,43.68196950107813
2012-12-18 10:00:00,81.04184237122536
2012-12-18 11:00:00,117.59883987903595
2012-12-18 12:00:00,147.31307212263346
2012-12-18 13:00:00,179.05295619368553
2012-12-18 14:00:00,198.33290460705757
2012-12-18 15:00:00,206.36729357391596
2012-12-18 16:00:00,204.16098257899284
2012-12-18 17:00:00,192.78588243573904
2012-12-18 18:00:00,170.9329971075058
2012-12-18 19:00:00,140.8183673620224
2012-12-18 20:00:00,99.9766938611865
2012-12-18 21:00:00,61.2102125287056
2012-12-18 22:00:00,21.079506553709507
2012-12-18 23:00:00,-13.422679409384727
2012-12-19 00:00:00,-48.578867234289646
2012-12-19 01:00:00,-73.5177446976304
2012-12-19 02:00:00,-88.41002875566483
2012-12-19 03:00:00,-94.93248066306114
2012-12-19 04:00:00,-90.11324872076511
2012-12-19 05:00:00,-75.22455097734928
2012-12-19 06:00:00,-52.10143309831619
2012-12-19 07:00:00,-21.84234829992056
2012-12-19 08:00:00,11.672578409314156
2012-12-19 09:00:00,49.08659416437149
2012-12-19 10:00:00,85.70998509973288
2012-12-19 11:00:00,118.89366389065981
2012-12-19 12:00:00,148.5260881856084
2012-12-19 13:00:00,170.78921239078045
2012-12-19 14:00:00,185.38401310890913
2012-12-19 15:00:00,191.44213542342186
2012-12-19 16:00:00,186.944571018219
2012-12-19 17:00:00,173.99823723733425
2012-12-19 18:00:00,152.43831730633974
2012-12-19 19:00:00,121.90497678518295
2012-12-19 20:00:00,81.02978751808405
2012-12-19 21:00:00,41.01007039099932
2012-12-19 22:00:00,2.1327948793768883
2012-12-19 23:00:00,-34.439301289618015
